ENTIDAD,NOMBRE ENTIDAD,DISTRITO,DISTRITO LOCAL,MUNICIPIO,SECCION,Contest_id
9,CIUDAD DE MEXICO,18,24,7,2401,88
9,CIUDAD DE MEXICO,18,24,7,2402,88
9,CIUDAD DE MEXICO,18,24,7,2403,88
9,CIUDAD DE MEXICO,18,24,7,2404,88
9,CIUDAD DE MEXICO,18,24,7,2405,88
9,CIUDAD DE MEXICO,18,24,7,2406,88
9,CIUDAD DE MEXICO,18,24,7,2407,88
9,CIUDAD DE MEXICO,18,24,7,2408,88
9,CIUDAD DE MEXICO,18,24,7,2409,88
9,CIUDAD DE MEXICO,18,24,7,2410,88
9,CIUDAD DE MEXICO,18,24,7,2411,88
9,CIUDAD DE MEXICO,18,24,7,2412,88
9,CIUDAD DE MEXICO,18,24,7,2413,88
9,CIUDAD DE MEXICO,18,24,7,2414,88
9,CIUDAD DE MEXICO,18,24,7,2415,88
9,CIUDAD DE MEXICO,18,24,7,2416,88
9,CIUDAD DE MEXICO,18,24,7,2417,88
9,CIUDAD DE MEXICO,18,24,7,2418,88
9,CIUDAD DE MEXICO,18,24,7,2419,88
9,CIUDAD DE MEXICO,18,24,7,2420,88
9,CIUDAD DE MEXICO,18,24,7,2421,88
9,CIUDAD DE MEXICO,18,24,7,2422,88
9,CIUDAD DE MEXICO,18,24,7,2423,88
9,CIUDAD DE MEXICO,18,24,7,2424,88
9,CIUDAD DE MEXICO,18,24,7,2425,88
9,CIUDAD DE MEXICO,18,24,7,2426,88
9,CIUDAD DE MEXICO,18,24,7,2427,88
9,CIUDAD DE MEXICO,18,24,7,2428,88
9,CIUDAD DE MEXICO,18,24,7,2429,88
9,CIUDAD DE MEXICO,18,24,7,2430,88
9,CIUDAD DE MEXICO,18,24,7,2431,88
9,CIUDAD DE MEXICO,18,24,7,2432,88
9,CIUDAD DE MEXICO,18,24,7,2433,88
9,CIUDAD DE MEXICO,18,24,7,2434,88
9,CIUDAD DE MEXICO,18,24,7,2435,88
9,CIUDAD DE MEXICO,18,24,7,2436,88
9,CIUDAD DE MEXICO,18,24,7,2437,88
9,CIUDAD DE MEXICO,18,24,7,2438,88
9,CIUDAD DE MEXICO,18,24,7,2439,88
9,CIUDAD DE MEXICO,18,24,7,2440,88
9,CIUDAD DE MEXICO,18,24,7,2441,88
9,CIUDAD DE MEXICO,18,24,7,2442,88
9,CIUDAD DE MEXICO,18,24,7,2443,88
9,CIUDAD DE MEXICO,18,24,7,2444,88
9,CIUDAD DE MEXICO,18,24,7,2445,88
9,CIUDAD DE MEXICO,18,24,7,2446,88
9,CIUDAD DE MEXICO,18,24,7,2447,88
9,CIUDAD DE MEXICO,18,24,7,2448,88
9,CIUDAD DE MEXICO,18,24,7,2449,88
9,CIUDAD DE MEXICO,18,24,7,2450,88
9,CIUDAD DE MEXICO,18,24,7,2451,88
9,CIUDAD DE MEXICO,18,24,7,2452,88
9,CIUDAD DE MEXICO,18,24,7,2453,88
9,CIUDAD DE MEXICO,18,24,7,2454,88
9,CIUDAD DE MEXICO,18,24,7,2455,88
9,CIUDAD DE MEXICO,18,24,7,2456,88
9,CIUDAD DE MEXICO,18,24,7,2457,88
9,CIUDAD DE MEXICO,18,24,7,2458,88
9,CIUDAD DE MEXICO,18,24,7,2459,88
9,CIUDAD DE MEXICO,18,24,7,2460,88
9,CIUDAD DE MEXICO,18,24,7,2461,88
9,CIUDAD DE MEXICO,18,24,7,2462,88
9,CIUDAD DE MEXICO,18,24,7,2463,88
9,CIUDAD DE MEXICO,18,24,7,2464,88
9,CIUDAD DE MEXICO,18,24,7,2465,88
9,CIUDAD DE MEXICO,18,24,7,2466,88
9,CIUDAD DE MEXICO,18,24,7,2467,88
9,CIUDAD DE MEXICO,18,24,7,2468,88
9,CIUDAD DE MEXICO,18,24,7,2469,88
9,CIUDAD DE MEXICO,18,24,7,2470,88
9,CIUDAD DE MEXICO,18,24,7,2471,88
9,CIUDAD DE MEXICO,18,24,7,2472,88
9,CIUDAD DE MEXICO,18,24,7,2473,88
9,CIUDAD DE MEXICO,18,24,7,2474,88
9,CIUDAD DE MEXICO,18,24,7,2475,88
9,CIUDAD DE MEXICO,18,24,7,2476,88
9,CIUDAD DE MEXICO,18,24,7,2477,88
9,CIUDAD DE MEXICO,18,24,7,2478,88
9,CIUDAD DE MEXICO,18,24,7,2479,88
9,CIUDAD DE MEXICO,18,24,7,2480,88
9,CIUDAD DE MEXICO,18,24,7,2481,88
9,CIUDAD DE MEXICO,18,24,7,2482,88
9,CIUDAD DE MEXICO,18,24,7,2483,88
9,CIUDAD DE MEXICO,18,24,7,2484,88
9,CIUDAD DE MEXICO,18,24,7,2485,88
9,CIUDAD DE MEXICO,18,24,7,2486,88
9,CIUDAD DE MEXICO,18,24,7,2487,88
9,CIUDAD DE MEXICO,18,24,7,2488,88
9,CIUDAD DE MEXICO,18,24,7,2489,88
9,CIUDAD DE MEXICO,18,24,7,2490,88
9,CIUDAD DE MEXICO,18,24,7,2493,88
9,CIUDAD DE MEXICO,18,24,7,2494,88
9,CIUDAD DE MEXICO,18,24,7,2495,88
9,CIUDAD DE MEXICO,18,24,7,2496,88
9,CIUDAD DE MEXICO,18,24,7,2497,88
9,CIUDAD DE MEXICO,18,24,7,2498,88
9,CIUDAD DE MEXICO,18,24,7,2499,88
9,CIUDAD DE MEXICO,18,24,7,2500,88
9,CIUDAD DE MEXICO,18,24,7,2510,88
9,CIUDAD DE MEXICO,18,24,7,2511,88
9,CIUDAD DE MEXICO,18,24,7,2512,88
9,CIUDAD DE MEXICO,18,24,7,2513,88
9,CIUDAD DE MEXICO,18,28,7,2340,88
9,CIUDAD DE MEXICO,18,28,7,2342,88
9,CIUDAD DE MEXICO,18,28,7,2343,88
9,CIUDAD DE MEXICO,18,28,7,2344,88
9,CIUDAD DE MEXICO,18,28,7,2345,88
9,CIUDAD DE MEXICO,18,28,7,2346,88
9,CIUDAD DE MEXICO,18,28,7,2347,88
9,CIUDAD DE MEXICO,18,28,7,2348,88
9,CIUDAD DE MEXICO,18,28,7,2349,88
9,CIUDAD DE MEXICO,18,28,7,2350,88
9,CIUDAD DE MEXICO,18,28,7,2351,88
9,CIUDAD DE MEXICO,18,28,7,2352,88
9,CIUDAD DE MEXICO,18,28,7,2353,88
9,CIUDAD DE MEXICO,18,28,7,2354,88
9,CIUDAD DE MEXICO,18,28,7,2355,88
9,CIUDAD DE MEXICO,18,28,7,2356,88
9,CIUDAD DE MEXICO,18,28,7,2357,88
9,CIUDAD DE MEXICO,18,28,7,2358,88
9,CIUDAD DE MEXICO,18,28,7,2359,88
9,CIUDAD DE MEXICO,18,28,7,2360,88
9,CIUDAD DE MEXICO,18,28,7,2361,88
9,CIUDAD DE MEXICO,18,28,7,2362,88
9,CIUDAD DE MEXICO,18,28,7,2363,88
9,CIUDAD DE MEXICO,18,28,7,2364,88
9,CIUDAD DE MEXICO,18,28,7,2365,88
9,CIUDAD DE MEXICO,18,28,7,2366,88
9,CIUDAD DE MEXICO,18,28,7,2367,88
9,CIUDAD DE MEXICO,18,28,7,2368,88
9,CIUDAD DE MEXICO,18,28,7,2369,88
9,CIUDAD DE MEXICO,18,28,7,2370,88
9,CIUDAD DE MEXICO,18,28,7,2371,88
9,CIUDAD DE MEXICO,18,28,7,2372,88
9,CIUDAD DE MEXICO,18,28,7,2373,88
9,CIUDAD DE MEXICO,18,28,7,2374,88
9,CIUDAD DE MEXICO,18,28,7,2375,88
9,CIUDAD DE MEXICO,18,28,7,2376,88
9,CIUDAD DE MEXICO,18,28,7,2377,88
9,CIUDAD DE MEXICO,18,28,7,2378,88
9,CIUDAD DE MEXICO,18,28,7,2379,88
9,CIUDAD DE MEXICO,18,28,7,2380,88
9,CIUDAD DE MEXICO,18,28,7,2381,88
9,CIUDAD DE MEXICO,18,28,7,2382,88
9,CIUDAD DE MEXICO,18,28,7,2383,88
9,CIUDAD DE MEXICO,18,28,7,2384,88
9,CIUDAD DE MEXICO,18,28,7,2385,88
9,CIUDAD DE MEXICO,18,28,7,2491,88
9,CIUDAD DE MEXICO,18,28,7,2492,88
9,CIUDAD DE MEXICO,18,28,7,2514,88
9,CIUDAD DE MEXICO,18,28,7,2542,88
9,CIUDAD DE MEXICO,18,28,7,2543,88
9,CIUDAD DE MEXICO,18,28,7,2649,88
9,CIUDAD DE MEXICO,18,28,7,2650,88
9,CIUDAD DE MEXICO,18,28,7,2651,88
9,CIUDAD DE MEXICO,18,28,7,2652,88
9,CIUDAD DE MEXICO,18,28,7,2653,88
9,CIUDAD DE MEXICO,18,28,7,2654,88
9,CIUDAD DE MEXICO,18,28,7,2655,88
9,CIUDAD DE MEXICO,18,28,7,2656,88
9,CIUDAD DE MEXICO,18,28,7,2657,88
9,CIUDAD DE MEXICO,18,28,7,2658,88
9,CIUDAD DE MEXICO,18,28,7,2659,88
9,CIUDAD DE MEXICO,18,28,7,2660,88
9,CIUDAD DE MEXICO,18,28,7,2661,88
9,CIUDAD DE MEXICO,18,28,7,2742,88
9,CIUDAD DE MEXICO,18,28,7,2743,88
9,CIUDAD DE MEXICO,18,28,7,2744,88
9,CIUDAD DE MEXICO,18,28,7,2745,88
9,CIUDAD DE MEXICO,18,28,7,2746,88
9,CIUDAD DE MEXICO,18,28,7,2747,88
9,CIUDAD DE MEXICO,18,28,7,2748,88
9,CIUDAD DE MEXICO,18,28,7,2749,88
9,CIUDAD DE MEXICO,18,28,7,2750,88
9,CIUDAD DE MEXICO,18,28,7,2751,88
9,CIUDAD DE MEXICO,18,28,7,2841,88
9,CIUDAD DE MEXICO,19,21,7,2038,92
9,CIUDAD DE MEXICO,19,21,7,2039,92
9,CIUDAD DE MEXICO,19,21,7,2040,92
9,CIUDAD DE MEXICO,19,21,7,2041,92
9,CIUDAD DE MEXICO,19,21,7,2042,92
9,CIUDAD DE MEXICO,19,21,7,2239,92
9,CIUDAD DE MEXICO,19,21,7,2240,92
9,CIUDAD DE MEXICO,19,21,7,2241,92
9,CIUDAD DE MEXICO,19,21,7,2242,92
9,CIUDAD DE MEXICO,19,21,7,2243,92
9,CIUDAD DE MEXICO,19,21,7,2244,92
9,CIUDAD DE MEXICO,19,21,7,2245,92
9,CIUDAD DE MEXICO,19,21,7,2246,92
9,CIUDAD DE MEXICO,19,21,7,2247,92
9,CIUDAD DE MEXICO,19,21,7,2248,92
9,CIUDAD DE MEXICO,19,21,7,2249,92
9,CIUDAD DE MEXICO,19,21,7,2250,92
9,CIUDAD DE MEXICO,19,21,7,2251,92
9,CIUDAD DE MEXICO,19,21,7,2252,92
9,CIUDAD DE MEXICO,19,21,7,2253,92
9,CIUDAD DE MEXICO,19,21,7,2254,92
9,CIUDAD DE MEXICO,19,21,7,2255,92
9,CIUDAD DE MEXICO,19,21,7,2256,92
9,CIUDAD DE MEXICO,19,21,7,2257,92
9,CIUDAD DE MEXICO,19,21,7,2258,92
9,CIUDAD DE MEXICO,19,21,7,2259,92
9,CIUDAD DE MEXICO,19,21,7,2260,92
9,CIUDAD DE MEXICO,19,21,7,2261,92
9,CIUDAD DE MEXICO,19,21,7,2262,92
9,CIUDAD DE MEXICO,19,21,7,2263,92
9,CIUDAD DE MEXICO,19,21,7,2264,92
9,CIUDAD DE MEXICO,19,21,7,2265,92
9,CIUDAD DE MEXICO,19,21,7,2266,92
9,CIUDAD DE MEXICO,19,21,7,2267,92
9,CIUDAD DE MEXICO,19,21,7,2269,92
9,CIUDAD DE MEXICO,19,21,7,2270,92
9,CIUDAD DE MEXICO,19,21,7,2271,92
9,CIUDAD DE MEXICO,19,21,7,2272,92
9,CIUDAD DE MEXICO,19,21,7,2273,92
9,CIUDAD DE MEXICO,19,21,7,2274,92
9,CIUDAD DE MEXICO,19,21,7,2275,92
9,CIUDAD DE MEXICO,19,21,7,2276,92
9,CIUDAD DE MEXICO,19,21,7,2277,92
9,CIUDAD DE MEXICO,19,21,7,2299,92
9,CIUDAD DE MEXICO,19,21,7,2300,92
9,CIUDAD DE MEXICO,19,21,7,2301,92
9,CIUDAD DE MEXICO,19,21,7,2302,92
9,CIUDAD DE MEXICO,19,21,7,2304,92
9,CIUDAD DE MEXICO,19,21,7,2305,92
9,CIUDAD DE MEXICO,19,21,7,2306,92
9,CIUDAD DE MEXICO,19,21,7,2307,92
9,CIUDAD DE MEXICO,19,21,7,2308,92
9,CIUDAD DE MEXICO,19,21,7,2309,92
9,CIUDAD DE MEXICO,19,21,7,2310,92
9,CIUDAD DE MEXICO,19,21,7,2311,92
9,CIUDAD DE MEXICO,19,21,7,2326,92
9,CIUDAD DE MEXICO,19,21,7,2331,92
9,CIUDAD DE MEXICO,19,21,7,2332,92
9,CIUDAD DE MEXICO,19,21,7,2334,92
9,CIUDAD DE MEXICO,19,21,7,2520,92
9,CIUDAD DE MEXICO,19,21,7,2521,92
9,CIUDAD DE MEXICO,19,21,7,2522,92
9,CIUDAD DE MEXICO,19,21,7,2523,92
9,CIUDAD DE MEXICO,19,21,7,2524,92
9,CIUDAD DE MEXICO,19,21,7,2525,92
9,CIUDAD DE MEXICO,19,21,7,2526,92
9,CIUDAD DE MEXICO,19,21,7,2527,92
9,CIUDAD DE MEXICO,19,21,7,2528,92
9,CIUDAD DE MEXICO,19,21,7,2529,92
9,CIUDAD DE MEXICO,19,21,7,2530,92
9,CIUDAD DE MEXICO,19,21,7,2550,92
9,CIUDAD DE MEXICO,19,21,7,2551,92
9,CIUDAD DE MEXICO,19,21,7,2629,92
9,CIUDAD DE MEXICO,19,21,7,2630,92
9,CIUDAD DE MEXICO,19,21,7,2631,92
9,CIUDAD DE MEXICO,19,21,7,2632,92
9,CIUDAD DE MEXICO,19,21,7,2963,92
9,CIUDAD DE MEXICO,19,22,7,2235,92
9,CIUDAD DE MEXICO,19,22,7,2238,92
9,CIUDAD DE MEXICO,19,22,7,2281,92
9,CIUDAD DE MEXICO,19,22,7,2282,92
9,CIUDAD DE MEXICO,19,22,7,2283,92
9,CIUDAD DE MEXICO,19,22,7,2284,92
9,CIUDAD DE MEXICO,19,22,7,2285,92
9,CIUDAD DE MEXICO,19,22,7,2286,92
9,CIUDAD DE MEXICO,19,22,7,2287,92
9,CIUDAD DE MEXICO,19,22,7,2288,92
9,CIUDAD DE MEXICO,19,22,7,2289,92
9,CIUDAD DE MEXICO,19,22,7,2290,92
9,CIUDAD DE MEXICO,19,22,7,2293,92
9,CIUDAD DE MEXICO,19,22,7,2294,92
9,CIUDAD DE MEXICO,19,22,7,2295,92
9,CIUDAD DE MEXICO,19,24,7,2019,92
9,CIUDAD DE MEXICO,19,24,7,2020,92
9,CIUDAD DE MEXICO,19,24,7,2036,92
9,CIUDAD DE MEXICO,19,24,7,2037,92
9,CIUDAD DE MEXICO,19,24,7,2043,92
9,CIUDAD DE MEXICO,19,24,7,2044,92
9,CIUDAD DE MEXICO,19,24,7,2045,92
9,CIUDAD DE MEXICO,19,24,7,2047,92
9,CIUDAD DE MEXICO,19,24,7,2064,92
9,CIUDAD DE MEXICO,19,24,7,2268,92
9,CIUDAD DE MEXICO,19,24,7,2303,92
9,CIUDAD DE MEXICO,19,24,7,2501,92
9,CIUDAD DE MEXICO,19,24,7,2502,92
9,CIUDAD DE MEXICO,19,24,7,2503,92
9,CIUDAD DE MEXICO,19,24,7,2504,92
9,CIUDAD DE MEXICO,19,24,7,2505,92
9,CIUDAD DE MEXICO,19,24,7,2506,92
9,CIUDAD DE MEXICO,19,24,7,2507,92
9,CIUDAD DE MEXICO,19,24,7,2508,92
9,CIUDAD DE MEXICO,19,24,7,2509,92
9,CIUDAD DE MEXICO,19,24,7,2515,92
9,CIUDAD DE MEXICO,19,24,7,2516,92
9,CIUDAD DE MEXICO,19,24,7,2517,92
9,CIUDAD DE MEXICO,19,24,7,2518,92
9,CIUDAD DE MEXICO,19,24,7,2968,92
9,CIUDAD DE MEXICO,19,24,7,2969,92
9,CIUDAD DE MEXICO,19,24,7,2970,92
9,CIUDAD DE MEXICO,19,24,7,2971,92
9,CIUDAD DE MEXICO,19,24,7,5516,92
9,CIUDAD DE MEXICO,19,28,7,2519,92
9,CIUDAD DE MEXICO,19,28,7,2531,92
9,CIUDAD DE MEXICO,19,28,7,2532,92
9,CIUDAD DE MEXICO,19,28,7,2533,92
9,CIUDAD DE MEXICO,19,28,7,2534,92
9,CIUDAD DE MEXICO,19,28,7,2535,92
9,CIUDAD DE MEXICO,19,28,7,2536,92
9,CIUDAD DE MEXICO,19,28,7,2537,92
9,CIUDAD DE MEXICO,19,28,7,2538,92
9,CIUDAD DE MEXICO,19,28,7,2539,92
9,CIUDAD DE MEXICO,19,28,7,2540,92
9,CIUDAD DE MEXICO,19,28,7,2541,92
9,CIUDAD DE MEXICO,19,28,7,2544,92
9,CIUDAD DE MEXICO,19,28,7,2545,92
9,CIUDAD DE MEXICO,19,28,7,2546,92
9,CIUDAD DE MEXICO,19,28,7,2547,92
9,CIUDAD DE MEXICO,19,28,7,2548,92
9,CIUDAD DE MEXICO,19,28,7,2549,92
9,CIUDAD DE MEXICO,19,28,7,2634,92
9,CIUDAD DE MEXICO,19,28,7,2635,92
9,CIUDAD DE MEXICO,19,28,7,2636,92
9,CIUDAD DE MEXICO,19,28,7,2637,92
9,CIUDAD DE MEXICO,19,28,7,2638,92
9,CIUDAD DE MEXICO,19,29,7,2278,92
9,CIUDAD DE MEXICO,19,29,7,2279,92
9,CIUDAD DE MEXICO,19,29,7,2280,92
9,CIUDAD DE MEXICO,19,29,7,2296,92
9,CIUDAD DE MEXICO,19,29,7,2297,92
9,CIUDAD DE MEXICO,19,29,7,2298,92
9,CIUDAD DE MEXICO,19,29,7,2313,92
9,CIUDAD DE MEXICO,19,29,7,2314,92
9,CIUDAD DE MEXICO,19,29,7,2315,92
9,CIUDAD DE MEXICO,19,29,7,2316,92
9,CIUDAD DE MEXICO,19,29,7,2317,92
9,CIUDAD DE MEXICO,19,29,7,2318,92
9,CIUDAD DE MEXICO,19,29,7,2319,92
9,CIUDAD DE MEXICO,19,29,7,2320,92
9,CIUDAD DE MEXICO,19,29,7,2321,92
9,CIUDAD DE MEXICO,19,29,7,2333,92
9,CIUDAD DE MEXICO,19,29,7,2335,92
9,CIUDAD DE MEXICO,19,29,7,2552,92
9,CIUDAD DE MEXICO,19,29,7,2553,92
9,CIUDAD DE MEXICO,19,29,7,2554,92
9,CIUDAD DE MEXICO,19,29,7,2555,92
9,CIUDAD DE MEXICO,19,29,7,2556,92
9,CIUDAD DE MEXICO,19,29,7,2557,92
9,CIUDAD DE MEXICO,19,29,7,2558,92
9,CIUDAD DE MEXICO,19,29,7,2559,92
9,CIUDAD DE MEXICO,19,29,7,2560,92
9,CIUDAD DE MEXICO,19,29,7,2561,92
9,CIUDAD DE MEXICO,19,29,7,2562,92
9,CIUDAD DE MEXICO,19,29,7,2619,92
9,CIUDAD DE MEXICO,19,29,7,2620,92
9,CIUDAD DE MEXICO,19,29,7,2621,92
9,CIUDAD DE MEXICO,19,29,7,2622,92
9,CIUDAD DE MEXICO,19,29,7,2623,92
9,CIUDAD DE MEXICO,19,29,7,2624,92
9,CIUDAD DE MEXICO,19,29,7,2625,92
9,CIUDAD DE MEXICO,19,29,7,2626,92
9,CIUDAD DE MEXICO,19,29,7,2627,92
9,CIUDAD DE MEXICO,19,29,7,2628,92
9,CIUDAD DE MEXICO,19,29,7,2674,92
9,CIUDAD DE MEXICO,19,29,7,2675,92
9,CIUDAD DE MEXICO,19,29,7,2676,92
9,CIUDAD DE MEXICO,19,29,7,2677,92
9,CIUDAD DE MEXICO,19,29,7,2678,92
9,CIUDAD DE MEXICO,19,29,7,2679,92
9,CIUDAD DE MEXICO,19,29,7,2680,92
9,CIUDAD DE MEXICO,19,29,7,2681,92
9,CIUDAD DE MEXICO,19,29,7,2682,92
9,CIUDAD DE MEXICO,19,29,7,2683,92
9,CIUDAD DE MEXICO,19,29,7,2684,92
9,CIUDAD DE MEXICO,19,29,7,2685,92
9,CIUDAD DE MEXICO,19,29,7,2722,92
9,CIUDAD DE MEXICO,19,29,7,2723,92
9,CIUDAD DE MEXICO,19,29,7,2724,92
9,CIUDAD DE MEXICO,19,29,7,2725,92
9,CIUDAD DE MEXICO,19,29,7,2726,92
9,CIUDAD DE MEXICO,19,29,7,2727,92
9,CIUDAD DE MEXICO,19,29,7,2728,92
9,CIUDAD DE MEXICO,19,29,7,2729,92
9,CIUDAD DE MEXICO,19,29,7,2730,92
9,CIUDAD DE MEXICO,19,29,7,2767,92
9,CIUDAD DE MEXICO,19,29,7,2768,92
9,CIUDAD DE MEXICO,19,29,7,2769,92
9,CIUDAD DE MEXICO,19,29,7,2770,92
9,CIUDAD DE MEXICO,19,29,7,2771,92
9,CIUDAD DE MEXICO,19,29,7,2772,92
9,CIUDAD DE MEXICO,19,29,7,2773,92
9,CIUDAD DE MEXICO,19,29,7,2774,92
9,CIUDAD DE MEXICO,19,29,7,2775,92
9,CIUDAD DE MEXICO,19,29,7,2776,92
9,CIUDAD DE MEXICO,19,29,7,2777,92
9,CIUDAD DE MEXICO,19,29,7,2778,92
9,CIUDAD DE MEXICO,19,29,7,2822,92
9,CIUDAD DE MEXICO,19,29,7,2823,92
9,CIUDAD DE MEXICO,19,29,7,2824,92
9,CIUDAD DE MEXICO,19,29,7,2825,92
9,CIUDAD DE MEXICO,19,29,7,2826,92
9,CIUDAD DE MEXICO,19,29,7,2827,92
9,CIUDAD DE MEXICO,19,29,7,2858,92
9,CIUDAD DE MEXICO,19,29,7,2868,92
9,CIUDAD DE MEXICO,19,31,7,2633,92
9,CIUDAD DE MEXICO,19,31,7,2672,92
9,CIUDAD DE MEXICO,19,31,7,2673,92
9,CIUDAD DE MEXICO,20,21,7,1996,128
9,CIUDAD DE MEXICO,20,21,7,1997,128
9,CIUDAD DE MEXICO,20,21,7,1998,128
9,CIUDAD DE MEXICO,20,21,7,1999,128
9,CIUDAD DE MEXICO,20,21,7,2000,128
9,CIUDAD DE MEXICO,20,21,7,2001,128
9,CIUDAD DE MEXICO,20,21,7,2013,128
9,CIUDAD DE MEXICO,20,21,7,2014,128
9,CIUDAD DE MEXICO,20,21,7,2015,128
9,CIUDAD DE MEXICO,20,21,7,2016,128
9,CIUDAD DE MEXICO,20,21,7,2017,128
9,CIUDAD DE MEXICO,20,21,7,2065,128
9,CIUDAD DE MEXICO,20,21,7,2066,128
9,CIUDAD DE MEXICO,20,21,7,2067,128
9,CIUDAD DE MEXICO,20,21,7,2068,128
9,CIUDAD DE MEXICO,20,21,7,2069,128
9,CIUDAD DE MEXICO,20,21,7,2070,128
9,CIUDAD DE MEXICO,20,21,7,2071,128
9,CIUDAD DE MEXICO,20,21,7,2072,128
9,CIUDAD DE MEXICO,20,21,7,2073,128
9,CIUDAD DE MEXICO,20,21,7,2074,128
9,CIUDAD DE MEXICO,20,21,7,2075,128
9,CIUDAD DE MEXICO,20,21,7,2076,128
9,CIUDAD DE MEXICO,20,21,7,2078,128
9,CIUDAD DE MEXICO,20,21,7,2079,128
9,CIUDAD DE MEXICO,20,21,7,2080,128
9,CIUDAD DE MEXICO,20,21,7,2081,128
9,CIUDAD DE MEXICO,20,21,7,2082,128
9,CIUDAD DE MEXICO,20,21,7,2083,128
9,CIUDAD DE MEXICO,20,21,7,2084,128
9,CIUDAD DE MEXICO,20,21,7,2085,128
9,CIUDAD DE MEXICO,20,21,7,2086,128
9,CIUDAD DE MEXICO,20,21,7,2087,128
9,CIUDAD DE MEXICO,20,21,7,2088,128
9,CIUDAD DE MEXICO,20,21,7,2089,128
9,CIUDAD DE MEXICO,20,21,7,2090,128
9,CIUDAD DE MEXICO,20,21,7,2091,128
9,CIUDAD DE MEXICO,20,21,7,2092,128
9,CIUDAD DE MEXICO,20,21,7,2093,128
9,CIUDAD DE MEXICO,20,21,7,2094,128
9,CIUDAD DE MEXICO,20,21,7,2095,128
9,CIUDAD DE MEXICO,20,21,7,2096,128
9,CIUDAD DE MEXICO,20,21,7,2097,128
9,CIUDAD DE MEXICO,20,21,7,2098,128
9,CIUDAD DE MEXICO,20,21,7,2099,128
9,CIUDAD DE MEXICO,20,21,7,2199,128
9,CIUDAD DE MEXICO,20,21,7,2200,128
9,CIUDAD DE MEXICO,20,21,7,2201,128
9,CIUDAD DE MEXICO,20,21,7,2202,128
9,CIUDAD DE MEXICO,20,21,7,2203,128
9,CIUDAD DE MEXICO,20,21,7,2204,128
9,CIUDAD DE MEXICO,20,21,7,2205,128
9,CIUDAD DE MEXICO,20,21,7,2206,128
9,CIUDAD DE MEXICO,20,21,7,2207,128
9,CIUDAD DE MEXICO,20,21,7,2208,128
9,CIUDAD DE MEXICO,20,21,7,2209,128
9,CIUDAD DE MEXICO,20,21,7,2210,128
9,CIUDAD DE MEXICO,20,21,7,2211,128
9,CIUDAD DE MEXICO,20,21,7,2212,128
9,CIUDAD DE MEXICO,20,21,7,2213,128
9,CIUDAD DE MEXICO,20,21,7,2214,128
9,CIUDAD DE MEXICO,20,21,7,2215,128
9,CIUDAD DE MEXICO,20,21,7,2216,128
9,CIUDAD DE MEXICO,20,21,7,2217,128
9,CIUDAD DE MEXICO,20,21,7,2218,128
9,CIUDAD DE MEXICO,20,21,7,2219,128
9,CIUDAD DE MEXICO,20,21,7,2220,128
9,CIUDAD DE MEXICO,20,21,7,2221,128
9,CIUDAD DE MEXICO,20,21,7,2222,128
9,CIUDAD DE MEXICO,20,21,7,2312,128
9,CIUDAD DE MEXICO,20,21,7,2327,128
9,CIUDAD DE MEXICO,20,21,7,2328,128
9,CIUDAD DE MEXICO,20,21,7,2329,128
9,CIUDAD DE MEXICO,20,21,7,2330,128
9,CIUDAD DE MEXICO,20,21,7,2336,128
9,CIUDAD DE MEXICO,20,21,7,2337,128
9,CIUDAD DE MEXICO,20,22,7,2077,128
9,CIUDAD DE MEXICO,20,22,7,2100,128
9,CIUDAD DE MEXICO,20,22,7,2101,128
9,CIUDAD DE MEXICO,20,22,7,2102,128
9,CIUDAD DE MEXICO,20,22,7,2103,128
9,CIUDAD DE MEXICO,20,22,7,2104,128
9,CIUDAD DE MEXICO,20,22,7,2105,128
9,CIUDAD DE MEXICO,20,22,7,2106,128
9,CIUDAD DE MEXICO,20,22,7,2107,128
9,CIUDAD DE MEXICO,20,22,7,2108,128
9,CIUDAD DE MEXICO,20,22,7,2109,128
9,CIUDAD DE MEXICO,20,22,7,2110,128
9,CIUDAD DE MEXICO,20,22,7,2111,128
9,CIUDAD DE MEXICO,20,22,7,2112,128
9,CIUDAD DE MEXICO,20,22,7,2113,128
9,CIUDAD DE MEXICO,20,22,7,2114,128
9,CIUDAD DE MEXICO,20,22,7,2115,128
9,CIUDAD DE MEXICO,20,22,7,2116,128
9,CIUDAD DE MEXICO,20,22,7,2117,128
9,CIUDAD DE MEXICO,20,22,7,2118,128
9,CIUDAD DE MEXICO,20,22,7,2119,128
9,CIUDAD DE MEXICO,20,22,7,2120,128
9,CIUDAD DE MEXICO,20,22,7,2121,128
9,CIUDAD DE MEXICO,20,22,7,2122,128
9,CIUDAD DE MEXICO,20,22,7,2123,128
9,CIUDAD DE MEXICO,20,22,7,2124,128
9,CIUDAD DE MEXICO,20,22,7,2125,128
9,CIUDAD DE MEXICO,20,22,7,2126,128
9,CIUDAD DE MEXICO,20,22,7,2127,128
9,CIUDAD DE MEXICO,20,22,7,2128,128
9,CIUDAD DE MEXICO,20,22,7,2129,128
9,CIUDAD DE MEXICO,20,22,7,2130,128
9,CIUDAD DE MEXICO,20,22,7,2131,128
9,CIUDAD DE MEXICO,20,22,7,2132,128
9,CIUDAD DE MEXICO,20,22,7,2133,128
9,CIUDAD DE MEXICO,20,22,7,2134,128
9,CIUDAD DE MEXICO,20,22,7,2135,128
9,CIUDAD DE MEXICO,20,22,7,2136,128
